update,epoch,batch,batch_size,free_energy,test_mse,invalid_predictions,mean_gate_mass,min_gate_mass,min_var_w_mean,median_var_w_mean,max_var_w_mean,min_var_w_a,median_var_w_a,max_var_w_a,max_precision_w_mean,max_precision_w_a,mean_w_mean_slope_norm,max_w_mean_slope_norm,mean_w_a_slope_norm,max_w_a_slope_norm,mean_abs_w_a_bias,w_a_bias_slope_ratio,gate_active_fraction,mean_effective_gate_count
146,8,6,24,8027.474725159369,0.19984786347938002,0,1079.9868270101397,565.338474119471,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327906685,163.79090712928982,65.78761515284923,2.0434125675268624,0.9622209821428571,10.096743324930529
147,8,7,24,8030.7427611626335,0.19984786347947056,0,1079.9868270104664,565.338474120347,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432787279,163.79090712928965,65.7876151528692,2.043412567529634,0.9622209821428571,10.096743324937206
148,8,8,24,8027.445642344188,0.19984786347945027,0,1079.9868270109735,565.3384741212889,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432786271,163.79090712928996,65.7876151529008,2.0434125675312558,0.9622209821428571,10.096743324944052
149,8,9,24,8029.508128433819,0.1998478634795166,0,1079.986827011342,565.3384741216744,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432785127,163.7909071292905,65.78761515292366,2.043412567532692,0.9622209821428571,10.096743324949287
150,8,10,24,8027.882211751796,0.19984786347940522,0,1079.9868270119894,565.3384741226374,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432786148,163.7909071292899,65.78761515296435,2.0434125675333075,0.9622209821428571,10.096743324956135
151,8,11,24,8028.910554546888,0.1998478634792352,0,1079.986827012723,565.3384741237752,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432787907,163.7909071292901,65.78761515301052,2.043412567533625,0.9622209821428571,10.096743324963404
152,8,12,24,8027.99756552056,0.19984786347916403,0,1079.9868270133134,565.3384741244869,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432788858,163.79090712929076,65.78761515304754,2.043412567534171,0.9622209821428571,10.09674332496957
153,8,13,24,8028.9402477370095,0.1998478634789257,0,1079.9868270141594,565.3384741251704,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432793757,163.7909071292914,65.78761515310116,2.0434125675327275,0.9622209821428571,10.096743324975506
154,8,14,24,8024.705569150086,0.19984786347883607,0,1079.9868270147608,565.33847412716,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432790766,163.7909071292915,65.78761515313839,2.0434125675357824,0.9622209821428571,10.096743324985258
155,8,15,24,8025.85941696318,0.19984786347879402,0,1079.986827015293,565.3384741286133,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327884935,163.7909071292908,65.78761515317143,2.043412567538251,0.9622209821428571,10.096743324993534
156,8,16,24,8027.933434162453,0.199847863478666,0,1079.9868270159616,565.338474129907,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432788762,163.79090712929113,65.78761515321331,2.0434125675393813,0.9622209821428571,10.096743325001292
157,8,17,24,8025.668906662329,0.19984786347851927,0,1079.9868270166621,565.3384741308557,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432790631,163.79090712929099,65.7876151532574,2.0434125675395647,0.9622209821428571,10.09674332500805
158,8,18,24,8027.593177891005,0.19984786347842562,0,1079.9868270172797,565.3384741321278,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327901846,163.79090712929158,65.78761515329596,2.0434125675410457,0.9622209821428571,10.096743325015776
159,8,19,24,8025.63723463683,0.199847863478215,0,1079.986827018076,565.3384741334878,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432792142,163.79090712929127,65.78761515334611,2.043412567541361,0.9622209821428571,10.096743325023661
160,8,20,24,8028.341714780512,0.19984786347800765,0,1079.9868270188742,565.3384741344344,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327954405,163.790907129292,65.78761515339649,2.043412567540832,0.9622209821428571,10.09674332503038
161,9,1,24,157647.90775533993,0.1998478634779957,0,1079.986827019307,565.3384741346306,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432796542,163.79090712929246,65.78761515342364,2.0434125675409764,0.9622209821428571,10.096743325034517
162,9,2,24,8086.32565919057,0.1998478634780018,0,1079.9868270197028,565.3384741351027,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327962576,163.79090712929207,65.78761515344837,2.043412567541925,0.9622209821428571,10.09674332503941
163,9,3,24,8084.408859878426,0.19984786347790157,0,1079.986827020263,565.3384741357346,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.1949743279789,163.79090712929246,65.78761515348364,2.0434125675419845,0.9622209821428571,10.096743325044681
164,9,4,24,8085.03547375034,0.19984786347782096,0,1079.9868270207928,565.338474136603,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432798258,163.79090712929258,65.78761515351684,2.043412567542782,0.9622209821428571,10.096743325050673
165,9,5,24,8084.198060890467,0.19984786347778427,0,1079.9868270212564,565.3384741373167,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432798144,163.79090712929295,65.78761515354581,2.043412567543754,0.9622209821428571,10.09674332505625
166,9,6,24,8082.990620097902,0.1998478634776664,0,1079.9868270218476,565.3384741381435,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327995304,163.7909071292929,65.787615153583,2.0434125675440296,0.9622209821428571,10.096743325062123
167,9,7,24,8086.259734149306,0.19984786347774466,0,1079.98682702213,565.3384741389012,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432796599,163.7909071292928,65.78761515360027,2.0434125675464268,0.9622209821428571,10.0967433250679
168,9,8,24,8082.963656842283,0.19984786347772712,0,1079.9868270225684,565.3384741397161,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432795726,163.79090712929312,65.78761515362758,2.0434125675478287,0.9622209821428571,10.09674332507382
169,9,9,24,8085.027067220501,0.19984786347778447,0,1079.9868270228867,565.3384741400495,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432794737,163.79090712929357,65.78761515364734,2.04341256754907,0.9622209821428571,10.096743325078352
170,9,10,24,8083.4021930558665,0.19984786347768804,0,1079.9868270234472,565.3384741408828,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.1949743279562,163.79090712929315,65.78761515368252,2.0434125675496024,0.9622209821428571,10.096743325084276
171,9,11,24,8084.431565082788,0.19984786347754088,0,1079.986827024081,565.3384741418672,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432797142,163.79090712929326,65.78761515372244,2.0434125675498764,0.9622209821428571,10.096743325090566
172,9,12,24,8083.519508833469,0.1998478634774793,0,1079.9868270245915,565.3384741424829,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327979665,163.7909071292939,65.78761515375446,2.0434125675503476,0.9622209821428571,10.0967433250959
173,9,13,24,8084.463183600561,0.19984786347727304,0,1079.9868270253235,565.3384741430742,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974328022056,163.79090712929437,65.78761515380083,2.0434125675490975,0.9622209821428571,10.096743325101038
174,9,14,24,8080.229555133126,0.1998478634771954,0,1079.9868270258437,565.3384741447958,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432799618,163.79090712929454,65.78761515383303,2.0434125675517403,0.9622209821428571,10.096743325109475
175,9,15,24,8081.384427704128,0.19984786347715902,0,1079.9868270263034,565.3384741460532,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327976524,163.7909071292939,65.7876151538616,2.043412567553875,0.9622209821428571,10.09674332511663
176,9,16,24,8083.459430618019,0.19984786347704814,0,1079.9868270268819,565.3384741471724,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432797885,163.7909071292942,65.7876151538978,2.043412567554852,0.9622209821428571,10.096743325123342
177,9,17,24,8081.19588472732,0.19984786347692116,0,1079.9868270274876,565.3384741479931,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432799502,163.79090712929414,65.78761515393593,2.0434125675550097,0.9622209821428571,10.096743325129191
178,9,18,24,8083.121154923509,0.19984786347684017,0,1079.986827028021,565.3384741490938,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327991176,163.79090712929468,65.78761515396927,2.0434125675562895,0.9622209821428571,10.096743325135877
179,9,19,24,8081.166255603675,0.1998478634766578,0,1079.9868270287104,565.3384741502704,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432800812,163.79090712929454,65.78761515401264,2.043412567556561,0.9622209821428571,10.096743325142699
180,9,20,24,8083.871620731068,0.1998478634764783,0,1079.986827029401,565.3384741510895,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432803667,163.79090712929522,65.78761515405621,2.043412567556102,0.9622209821428571,10.096743325148509
181,10,1,24,140177.84990499026,0.19984786347646777,0,1079.9868270297825,565.3384741512629,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.1949743280464,163.79090712929568,65.78761515408017,2.043412567556229,0.9622209821428571,10.09674332515216
182,10,2,24,8134.162312269804,0.1998478634764731,0,1079.9868270301317,565.3384741516795,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.1949743280439,163.7909071292954,65.78761515410201,2.0434125675570662,0.9622209821428571,10.09674332515648
183,10,3,24,8132.246523248115,0.1998478634763846,0,1079.9868270306267,565.3384741522376,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974328058315,163.7909071292958,65.78761515413316,2.0434125675571186,0.9622209821428571,10.096743325161134
184,10,4,24,8132.874111460067,0.1998478634763134,0,1079.9868270310947,565.3384741530043,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432806158,163.79090712929593,65.78761515416248,2.043412567557822,0.9622209821428571,10.096743325166424
185,10,5,24,8132.037702310441,0.19984786347628106,0,1079.9868270315037,565.3384741536343,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974328060574,163.79090712929616,65.78761515418806,2.0434125675586805,0.9622209821428571,10.096743325171346
186,10,6,24,8130.831230320433,0.19984786347617697,0,1079.9868270320258,565.338474154364,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432807281,163.79090712929604,65.7876151542209,2.043412567558924,0.9622209821428571,10.096743325176528
187,10,7,24,8134.101390609525,0.19984786347624617,0,1079.986827032275,565.3384741550329,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974328046925,163.79090712929593,65.78761515423614,2.04341256756104,0.9622209821428571,10.096743325181627
188,10,8,24,8130.806331860691,0.19984786347623065,0,1079.9868270326624,565.3384741557522,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432803923,163.79090712929622,65.78761515426025,2.0434125675622776,0.9622209821428571,10.09674332518685
189,10,9,24,8132.87067235605,0.19984786347628125,0,1079.9868270329432,565.3384741560469,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432803049,163.79090712929658,65.7876151542777,2.043412567563374,0.9622209821428571,10.096743325190852
190,10,10,24,8131.246817178617,0.19984786347619615,0,1079.9868270334375,565.3384741567825,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432803829,163.7909071292962,65.78761515430875,2.0434125675638435,0.9622209821428571,10.096743325196083
191,10,11,24,8132.277198023872,0.19984786347606628,0,1079.9868270339975,565.3384741576514,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974328051714,163.79090712929627,65.787615154344,2.0434125675640864,0.9622209821428571,10.096743325201636
192,10,12,24,8131.366077791921,0.19984786347601183,0,1079.9868270344482,565.3384741581949,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974328059,163.79090712929673,65.78761515437226,2.043412567564502,0.9622209821428571,10.096743325206344
193,10,13,24,8132.310733426337,0.19984786347582972,0,1079.986827035094,565.338474158717,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974328096436,163.79090712929718,65.7876151544132,2.0434125675633976,0.9622209821428571,10.096743325210879
194,10,14,24,8128.078129016038,0.19984786347576122,0,1079.9868270355532,565.3384741602367,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974328073606,163.79090712929735,65.78761515444162,2.043412567565729,0.9622209821428571,10.096743325218325
195,10,15,24,8129.234006381768,0.19984786347572903,0,1079.9868270359595,565.3384741613469,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432805625,163.79090712929676,65.78761515446685,2.0434125675676142,0.9622209821428571,10.096743325224642
196,10,16,24,8131.309984524953,0.19984786347563127,0,1079.9868270364698,565.338474162335,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.1949743280583,163.79090712929704,65.78761515449882,2.043412567568477,0.9622209821428571,10.096743325230568
197,10,17,24,8129.0474106089605,0.19984786347551917,0,1079.9868270370048,565.3384741630596,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432807257,163.79090712929693,65.78761515453249,2.0434125675686174,0.9622209821428571,10.096743325235732
198,10,18,24,8130.973665689235,0.19984786347544764,0,1079.986827037476,565.3384741640313,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.19497432806917,163.79090712929738,65.7876151545619,2.0434125675697468,0.9622209821428571,10.096743325241635
199,10,19,24,8129.019784953536,0.19984786347528666,0,1079.9868270380841,565.3384741650698,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974328084136,163.79090712929727,65.78761515460019,2.043412567569986,0.9622209821428571,10.096743325247653
200,10,20,24,8131.726048801844,0.19984786347512828,0,1079.9868270386935,565.3384741657927,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974328109346,163.79090712929778,65.78761515463864,2.0434125675695802,0.9622209821428571,10.096743325252783
